E_eV,lambda_nm,sigma_200K,sigma_250K,sigma_298K
3.559029514757379,348.3651874363623,1.8808630390322973e-22,1.877825659261804e-22,1.8728604636068815e-22
3.5610305152576287,348.169435417012,1.871926218120955e-22,1.8690506604187117e-22,1.8643286095676429e-22
3.563031515757879,347.9739032665496,1.8629646470243582e-22,1.860249968219655e-22,1.8557697283256164e-22
3.565032516258129,347.77859061474777,1.8539791529254838e-22,1.8514243930114443e-22,1.847184604289555e-22
3.5670335167583787,347.58349709220954,1.8449705496910362e-22,1.8425747324126072e-22,1.8385740099984672e-22
3.569034517258629,347.3886223303665,1.8359396390701344e-22,1.8337017725113445e-22,1.8299387073184254e-22
3.5710355177588795,347.19396596147647,1.826887212085007e-22,1.8248062892461718e-22,1.8212794488083991e-22
3.57303651825913,346.99952761862085,1.8178140505814275e-22,1.8158890499368876e-22,1.8125969792226508e-22
3.5750375187593795,346.8053069357028,1.8087209289073338e-22,1.8069508149345924e-22,1.8038920371188004e-22
3.57703851925963,346.6113035474442,1.7996086156875684e-22,1.7979923393593327e-22,1.795165356541086e-22
3.57903951975988,346.41751708938426,1.7904778756612867e-22,1.7890143748929547e-22,1.7864176687479242e-22
3.5810405202601294,346.22394719787667,1.781329471545816e-22,1.7800176715923716e-22,1.7776497039510485e-22
3.58304152076038,346.0305935100873,1.772164165887431e-22,1.7710029796854725e-22,1.7688621930310435e-22
3.5850425212606303,345.83745566399216,1.7629827228555188e-22,1.7619710513082006e-22,1.760055869190835e-22
3.5870435217608807,345.6445332983752,1.7537859099326217e-22,1.7529226421375675e-22,1.7512314695052235e-22
3.5890445222611302,345.451826052826,1.74457449944963e-22,1.7438585128722485e-22,1.7423897363216245e-22
3.5910455227613807,345.259333567737,1.7353492699131813e-22,1.7347794305102146e-22,1.733531418464957e-22
3.5930465232616307,345.0670554843021,1.7261110070721269e-22,1.7256861693725074e-22,1.7246572721991265e-22
3.5950475237618806,344.874991444514,1.7168605046717697e-22,1.7165795118239033e-22,1.7157680618988079e-22
3.5970485242621306,344.683141091162,1.7075985648494169e-22,1.707460248645677e-22,1.7068645603892087e-22
3.599049524762381,344.49150406782957,1.6983259981324764e-22,1.6983291790229247e-22,1.6979475489180573e-22
3.6010505252626306,344.30008001889286,1.6890436230109202e-22,1.6891871101189834e-22,1.6890178167334225e-22
3.603051525762882,344.10886858951744,1.67975226506959e-22,1.6800348562225829e-22,1.6800761602531955e-22
3.6050525262631314,343.9178694256574,1.6704527556819227e-22,1.6708732374688558e-22,1.6711233818267453e-22
3.607053526763382,343.7270821740517,1.661145930284383e-22,1.661703078152522e-22,1.662160288105585e-22
3.609054527263632,343.5365064822233,1.651832626270221e-22,1.6525252046703105e-22,1.6531876880578761e-22
3.6110555277638814,343.3461419984762,1.642513680560019e-22,1.643340443148096e-22,1.6442063906793188e-22
3.613056528264132,343.1559883718934,1.6331899269248208e-22,1.6341496168261664e-22,1.635217202470345e-22
3.6150575287643822,342.9660452523351,1.6238621931537459e-22,1.6249535432918564e-22,1.6262209247649603e-22
3.6170585292646327,342.7763122904363,1.6145312981707645e-22,1.615753031661409e-22,1.6172183510089354e-22
3.619059529764882,342.5867891376045,1.6051980492141873e-22,1.6065488798217419e-22,1.6082102640938203e-22
3.6210605302651326,342.3974754460178,1.595863239196036e-22,1.5973418718465206e-22,1.5991974338570752e-22
3.6230615307653826,342.2083708686227,1.586527644356702e-22,1.5881327756993638e-22,1.59018061485736e-22
3.625062531265632,342.01947505913205,1.5771920223224862e-22,1.5789223413295402e-22,1.5811605445270239e-22
3.6270635317658826,341.8307876720226,1.5678571106602483e-22,1.5697112992525877e-22,1.572137941791541e-22
3.629064532266133,341.6423083625336,1.558523626004525e-22,1.5605003596899295e-22,1.5631135062280814e-22
3.6310655327663834,341.4540367866639,1.5491922638089589e-22,1.5512902123186633e-22,1.5540879178133506e-22
3.633066533266633,341.2659726011704,1.5398636987469771e-22,1.542081526656425e-22,1.5450618372855438e-22
3.6350675337668834,341.07811546356567,1.5305385857573166e-22,1.5328749530775364e-22,1.5360359071174988e-22
3.6370685342671334,340.8904650321161,1.521217561699992e-22,1.5236711244272976e-22,1.5270107530697574e-22
3.639069534767383,340.70302096583964,1.5119012475589666e-22,1.5144706581725024e-22,1.5179869862643016e-22
3.6410705352676334,340.5157829245037,1.5025902511008102e-22,1.5052741589998093e-22,1.5089652056940424e-22
3.643071535767884,340.3287505686234,1.4932851698754908e-22,1.496082221750815e-22,1.4999460010609162e-22
3.645072536268134,340.14192355945926,1.483986594427092e-22,1.4868954345645933e-22,1.4909299558177354e-22
3.6470735367683846,339.9553015590151,1.4746951115702918e-22,1.4777143820865806e-22,1.4819176502772145e-22
3.649074537268634,339.7688842300363,1.4654113075829495e-22,1.4685396485971766e-22,1.4729096646459693e-22
3.651075537768884,339.5826712360074,1.456135771166994e-22,1.4593718209150163e-22,1.4639065818426043e-22
3.6530765382691346,339.39666224115024,1.4468690960387824e-22,1.4502114909385398e-22,1.454908989967116e-22
3.655077538769384,339.21085691042225,1.4376118830257768e-22,1.4410592577046623e-22,1.4459174843033537e-22
3.6570785392696346,339.0252549095137,1.428364741568364e-22,1.4319157288647867e-22,1.4369326687568742e-22
3.659079539769885,338.8398559048465,1.4191282905526315e-22,1.422781521504757e-22,1.4279551566559806e-22
3.6610805402701354,338.6546595635717,1.4099031584307034e-22,1.413657262265514e-22,1.4189855708729448e-22
3.663081540770385,338.4696655535678,1.4006899826185255e-22,1.4045435867538623e-22,1.410024543254141e-22
3.6650825412706354,338.28487354343815,1.39148940819489e-22,1.395441138266073e-22,1.4010727133802548e-22
3.6670835417708854,338.10028320251007,1.382302085958641e-22,1.3863505658796886e-22,1.3921307267096124e-22
3.669084542271135,337.9158942008317,1.37312866993136e-22,1.3772725219988267e-22,1.3831992321869742e-22
3.6710855427713853,337.7317062091708,1.3639698144193653e-22,1.3682076594644874e-22,1.3742788794258812e-22
3.6730865432716358,337.5477188990126,1.3548261707698118e-22,1.3591566283621573e-22,1.3653703155931202e-22
3.675087543771886,337.36393194255766,1.345698383970078e-22,1.350120072673293e-22,1.356474182138059e-22
3.6770885442721357,337.18034501272024,1.3365870892469333e-22,1.3410986269246562e-22,1.3475911115170605e-22
3.679089544772386,336.99695778312594,1.3274929088214672e-22,1.3320929129891088e-22,1.3387217240630447e-22
3.681090545272636,336.81376992811033,1.3184164489677935e-22,1.3231035371837828e-22,1.3298666251429763e-22
3.6830915457728857,336.63078112271654,1.3093582975081547e-22,1.3141310877965243e-22,1.3210264027315747e-22
3.685092546273136,336.4479910426933,1.3003190218554868e-22,1.305176133150365e-22,1.3122016255090304e-22
3.6870935467733865,336.2653993644936,1.2912991676875423e-22,1.2962392202893175e-22,1.3033928415647726e-22
3.689094547273637,336.08300576527216,1.2822992583057876e-22,1.2873208743384056e-22,1.294600577759733e-22
3.6910955477738874,335.900809922884,1.2733197946993347e-22,1.278421598558414e-22,1.2858253397678717e-22
3.693096548274137,335.7188115158821,1.2643612563004706e-22,1.2695418750826428e-22,1.2770676127852863e-22
3.695097548774387,335.5370102235159,1.2554241023859188e-22,1.260682166290947e-22,1.2683278628639008e-22
3.6970985492746373,335.35540572572893,1.2465087740483066e-22,1.2518429167470818e-22,1.259606538798012e-22
3.699099549774887,335.1739977031578,1.237615696636773e-22,1.2430245556000957e-22,1.2509040744671489e-22
3.7011005502751373,334.99278583712913,1.2287452825456367e-22,1.234227499330688e-22,1.2422208915191287e-22
3.7031015507753877,334.81176980965887,1.2198979342162997e-22,1.2254521547097541e-22,1.23355740226361e-22
3.705102551275638,334.6309493034496,1.2110740472105008e-22,1.2166989218292349e-22,1.224914012639268e-22
3.7071035517758877,334.4503240018892,1.2022740132131946e-22,1.2079681970653904e-22,1.2162911251174782e-22
3.7091045522761377,334.2698935890485,1.193498222830103e-22,1.1992603758411188e-22,1.2076891414115264e-22
3.711105552776388,334.0896577496798,1.184747068058255e-22,1.1905758550668966e-22,1.1991084648728321e-22
3.7131065532766376,333.90961616921527,1.1760209443263656e-22,1.1819150351580652e-22,1.1905495024732373e-22
3.715107553776889,333.7297685337642,1.1673202520251042e-22,1.1732783215489637e-22,1.1820126662946048e-22
3.7171085542771385,333.55011453011235,1.1586453974735918e-22,1.1646661256503202e-22,1.1734983744722609e-22
3.719109554777389,333.37065384571923,1.1499967932964168e-22,1.1560788652238654e-22,1.16500705156579e-22
3.7211105552776385,333.1913861687168,1.1413748582142662e-22,1.1475169641766052e-22,1.1565391283587003e-22
3.7231115557778884,333.0123111879073,1.132780016278468e-22,1.1389808518041342e-22,1.1480950411149705e-22
3.725112556278139,332.8334285927617,1.1242126956052147e-22,1.130470961537641e-22,1.1396752303454948e-22
3.7271135567783884,332.65473807341795,1.1156733266867822e-22,1.121987729270686e-22,1.1312801391586705e-22
3.7291145572786397,332.4762393206787,1.1071623403743728e-22,1.1135315913591206e-22,1.1229102112866167e-22
3.7311155577788893,332.2979320260106,1.0986801656393365e-22,1.105102982399672e-22,1.1145658888906838e-22
3.7331165582791397,332.119815881541,1.0902272272257119e-22,1.0967023328990158e-22,1.1062476102563938e-22
3.7351175587793897,331.9418905800576,1.0818039433079527e-22,1.0883300669462462e-22,1.0979558074892227e-22
3.7371185592796397,331.76415581500567,1.0734107232623428e-22,1.079986599996481e-22,1.0896909043177932e-22
3.7391195597798896,331.586611280487,1.065047965650563e-22,1.0716723368635448e-22,1.0814533141015561e-22
3.74112056028014,331.4092566712576,1.0567160564990715e-22,1.0633876700051052e-22,1.073243438125844e-22
3.7431215607803896,331.2320916827264,1.048415367939585e-22,1.0551329781655098e-22,1.065061664249421e-22
3.74512256128064,331.05511601095304,1.0401462572552252e-22,1.0469086254210844e-22,1.0569083659495071e-22
3.7471235617808905,330.8783293526467,1.0319090663548268e-22,1.038714960650789e-22,1.0487839017877133e-22
3.749124562281141,330.70173140516374,1.0237041216756761e-22,1.0305523174330708e-22,1.0406886152985352e-22
3.7511255627813904,330.52532186650666,1.015531734494001e-22,1.0224210143489317e-22,1.0326228352814313e-22
3.7531265632816404,330.3491004353216,1.0073922016036186e-22,1.0143213556523841e-22,1.0245868764587917e-22
3.755127563781891,330.1730668108972,9.992858063073586e-23,1.006253632253695e-22,1.0165810404463705e-22
3.7571285642821404,329.99722069316294,9.912128196537915e-23,9.982181229486761e-23,1.0086056169705575e-22
3.7591295647823917,329.82156178268673,9.831735018438962e-23,9.902150958192932e-23,1.0006608852587417e-22
3.7611305652826412,329.64608978067434,9.751681037288814e-23,9.822448097272744e-23,9.92747115525217e-23
3.7631315657828917,329.47080438896637,9.671968683209171e-23,9.743075158227654e-23,9.848645704751562e-23
3.765132566283141,329.2957053100379,9.592600322436511e-23,9.664034589949612e-23,9.770135067537556e-23
3.767133566783391,329.12079224699556,9.513578270573267e-23,9.58532879199367e-23,9.691941762750269e-23
3.7691345672836416,328.9460649035769,9.434904804047685e-23,9.50696012607571e-23,9.614068273756245e-23
3.771135567783891,328.7715229841481,9.356582169375338e-23,9.428930925382456e-23,9.536517057516369e-23
3.7731365682841425,328.5971661937023,9.278612589961532e-23,9.351243501425789e-23,9.459290551505321e-23
3.775137568784392,328.42299423785863,9.200998270333262e-23,9.2739001483218e-23,9.382391178051375e-23
3.7771385692846424,328.24900682285937,9.12374139783286e-23,9.196903144518293e-23,9.305821346108174e-23
3.7791395697848924,328.0752036555695,9.046844141941676e-23,9.120254752130985e-23,9.22958345060701e-23
3.781140570285142,327.9015844434743,8.9703086515148e-23,9.043957214162386e-23,9.153679869653359e-23
3.7831415707853924,327.7281488946777,8.894137050301371e-23,8.968012749972502e-23,9.078112959928752e-23
3.785142571285643,327.5548967179013,8.818331431189358e-23,8.8924235494369e-23,9.00288505072843e-23
3.7871435717858932,327.381827622482,8.742893849648259e-23,8.817191766264616e-23,8.927998437105511e-23
3.7891445722861428,327.2089413183709,8.667826316849363e-23,8.742319510957129e-23,8.853455372604717e-23
3.791145572786393,327.0362375161311,8.593130792919397e-23,8.667808843868273e-23,8.779258062050944e-23
3.793146573286643,326.863715926937,8.518809180735063e-23,8.593661768778963e-23,8.705408654815248e-23
3.795147573786893,326.6913762625717,8.444863320594199e-23,8.519880227330831e-23,8.631909238913922e-23
3.797148574287143,326.51921823542585,8.371294986013491e-23,8.446466094578577e-23,8.558761836214238e-23
3.7991495747873936,326.34724155849625,8.298105880805619e-23,8.373421175824842e-23,8.485968398926022e-23
3.801150575287643,326.175445945384,8.225297637487606e-23,8.300747204800722e-23,8.413530807458215e-23
3.8031515757878944,326.0038311102926,8.152871816975852e-23,8.228445843158593e-23,8.341450869622961e-23
3.805152576288144,325.8323967680273,8.080829909435671e-23,8.156518681155522e-23,8.269730321080454e-23
3.8071535767883944,325.6611426339925,8.009173336078817e-23,8.084967239329854e-23,8.198370826840232e-23
3.8091545772886444,325.49006842419067,7.937903451650895e-23,8.013792970920096e-23,8.127373983578662e-23
3.811155577788894,325.31917385522087,7.867021547316063e-23,7.942997264738541e-23,8.056741322492382e-23
3.8131565782891443,325.1484586442768,7.796528853639015e-23,7.87258144820186e-23,7.986474312393604e-23
3.815157578789394,324.9779225091458,7.726426543377592e-23,7.802546790231473e-23,7.916574362759584e-23
3.817158579289645,324.8075651682065,7.656715733832999e-23,7.73289450376703e-23,7.847042826474792e-23
3.8191595797898947,324.6373863404283,7.58739748855835e-23,7.663625747687198e-23,7.777881002050855e-23
3.821160580290145,324.4673857453688,7.518472818289118e-23,7.594741627991936e-23,7.709090135165329e-23
3.823161580790395,324.29756310317305,7.449942681035351e-23,7.526243198174374e-23,7.640671419430714e-23
3.8251625812906447,324.1279181345714,7.381807981349236e-23,7.45813145878218e-23,7.57262599637406e-23
3.827163581790895,323.95845056087836,7.314069568856984e-23,7.390407356242452e-23,7.504954954679795e-23
3.8291645822911455,323.7891601039911,7.246728236210043e-23,7.323071781089698e-23,7.437659328813109e-23
3.831165582791396,323.62004648638765,7.179784716664542e-23,7.256125565790692e-23,7.370740097195817e-23
3.8331665832916455,323.4511094311256,7.113239681538059e-23,7.189569482401279e-23,7.304198180149547e-23
3.835167583791896,323.28234866184044,7.047093737813814e-23,7.123404240313214e-23,7.238034437846857e-23
3.837168584292146,323.11376390274427,6.981347426166036e-23,7.057630484355347e-23,7.172249668520837e-23
3.8391695847923955,322.9453548786241,6.916001219663345e-23,6.992248793499799e-23,7.106844607174742e-23
3.841170585292646,322.77712131484014,6.851055523373647e-23,6.927259680393958e-23,7.041819925008514e-23
3.8431715857928963,322.60906293732506,6.786510675044366e-23,6.862663591893244e-23,6.977176229738554e-23
3.8451725862931467,322.4411794725818,6.722366946967988e-23,6.798460910709413e-23,6.912914066932362e-23
3.847173586793397,322.27347064768213,6.658624549071973e-23,6.7346519582218e-23,6.849033922417189e-23
3.8491745872936467,322.10593619026577,6.595283633193839e-23,6.671236998423566e-23,6.785536225751108e-23
3.8511755877938967,321.93857582853803,6.532344298424594e-23,6.608216242900068e-23,6.722421354673315e-23
3.853176588294147,321.77138929126903,6.469806597330305e-23,6.545589856664638e-23,6.659689640381459e-23
3.8551775887943966,321.60437630779217,6.407670542795368e-23,6.483357964612003e-23,6.597341373420062e-23
3.857178589294647,321.43753660800206,6.345936115179442e-23,6.421520658298153e-23,6.535376809913124e-23
3.8591795897948966,321.27086992235405,6.28460326944368e-23,6.360078002718549e-23,6.473796177836294e-23
3.861180590295148,321.1043759818617,6.223671941883785e-23,6.299030042737143e-23,6.412599683002714e-23
3.8631815907953975,320.93805451809646,6.163142056112201e-23,6.238376808821548e-23,6.351787514436755e-23
3.8651825912956475,320.77190526318515,6.103013527954097e-23,6.17811832175938e-23,6.291359848825893e-23
3.867183591795898,320.6059279498092,6.043286268968464e-23,6.118254596074512e-23,6.231316853780343e-23
3.8691845922961474,320.4401223112031,5.983960188366168e-23,6.05878564191913e-23,6.171658689682471e-23
3.871185592796398,320.2744880811527,5.925035193175425e-23,5.999711465292524e-23,6.112385509977861e-23
3.8731865932966483,320.1090249939942,5.866511186593241e-23,5.941032066522021e-23,6.053497459839294e-23
3.8751875937968987,319.94373278461234,5.808388064554479e-23,5.88274743703123e-23,5.994994673219442e-23
3.8771885942971482,319.77861118843947,5.750665710645704e-23,5.824857554512831e-23,5.936877268395616e-23
3.8791895947973987,319.6136599414533,5.693343989579657e-23,5.767362376709276e-23,5.879145342191866e-23
3.8811905952976486,319.4488787801766,5.636422739526713e-23,5.710261834082954e-23,5.821798963138629e-23
3.883191595797898,319.2842674416748,5.579901763664043e-23,5.653555821720197e-23,5.764838163890732e-23
3.8851925962981486,319.11982566355505,5.523780821351048e-23,5.597244190860726e-23,5.708262933270573e-23
3.887193596798399,318.955553183965,5.468059619366224e-23,5.54132674047068e-23,5.652073208329963e-23
3.8891945972986495,318.79144974159107,5.412737803644507e-23,5.485803209282322e-23,5.59626886683031e-23
3.8911955977989,318.6275150756572,5.357814951937056e-23,5.430673268708079e-23,5.540849720527969e-23
3.8931965982991494,318.46374892592354,5.303290567776169e-23,5.375936516999803e-23,5.485815509618227e-23
3.8951975987993994,318.30015103268477,5.249164076069548e-23,5.321592474968632e-23,5.431165898640325e-23
3.89719859929965,318.1367211367691,5.1954348205740877e-23,5.267640583510307e-23,5.376900474080338e-23
3.8991995997998994,317.9734589795369,5.142102063411678e-23,5.214080203096626e-23,5.32301874382988e-23
3.90120060030015,317.8103643028788,5.0891649866945436e-23,5.160910615302545e-23,5.269520138572696e-23
3.9032016008004002,317.64743684921496,5.0366226962287997e-23,5.1081310263429856e-23,5.2164040150809046e-23
3.9052026013006507,317.4846763614936,4.984474227166326e-23,5.055740572497963e-23,5.1636696613116426e-23
3.9072036018009,317.3220825831893,4.932718551383549e-23,5.003738327215802e-23,5.1113163031099355e-23
3.90920460230115,317.1596552583019,4.8813545862831805e-23,4.9521233096036066e-23,5.059343112245883e-23
3.9112056028014006,316.9973941313551,4.830381204647485e-23,4.900894493948008e-23,5.007749215450085e-23
3.91320660330165,316.83529894739536,4.779797245120335e-23,4.8500508198585285e-23,4.9565337040614237e-23
3.9152076038019006,316.67336945199,4.729601522865358e-23,4.7995912025957615e-23,4.9056956438711073e-23
3.917208604302151,316.5116053912266,4.679792839938066e-23,4.7495145431364303e-23,4.855234084735618e-23
3.9192096048024014,316.350006511711,4.630369994922532e-23,4.6998197375386053e-23,4.805148069540505e-23
3.921210605302651,316.18857256056646,4.5813317914181475e-23,4.650505685203438e-23,4.755436642127283e-23
3.923211605802901,316.02730328543197,4.5326770450160875e-23,4.6015712956815047e-23,4.706098853844108e-23
3.9252126063031514,315.86619843446124,4.484404588477386e-23,4.55301549374145e-23,4.657133768446673e-23
3.927213606803401,315.7052577563213,4.4365132749094706e-23,4.5048372225007e-23,4.6085404651537054e-23
3.9292146073036522,315.5444810001909,4.389001978833488e-23,4.4570354445105734e-23,4.5603180397497345e-23
3.931215607803902,315.38386791576,4.341869595134558e-23,4.409609140784965e-23,4.512465603720441e-23
3.933216608304152,315.2234182532273,4.295115035985268e-23,4.3625573078573034e-23,4.464982281497362e-23
3.935217608804402,315.0631317633,4.2487372259280355e-23,4.315878953043269e-23,4.417867205977969e-23
3.937218609304652,314.90300819719204,4.2027350953841193e-23,4.269573088166957e-23,4.371119512564253e-23
3.939219609804902,314.74304730662266,4.1571075729275085e-23,4.223638722077041e-23,4.3247383320295467e-23
3.9412206103051526,314.5832488438154,4.111853576714049e-23,4.1780748523307163e-23,4.2787227825730647e-23
3.943221610805402,314.423612561497,4.066972005488352e-23,4.132880456455065e-23,4.233071961453012e-23
3.9452226113056525,314.26413821289543,4.0224617296034667e-23,4.088054483208295e-23,4.1877849366023145e-23
3.947223611805903,314.1048255517394,3.9783215824795007e-23,4.043595844255493e-23,4.142860738624635e-23
3.9492246123061534,313.9456743322566,3.934550352898429e-23,3.9995034066461236e-23,4.098298353543141e-23
3.951225612806403,313.78668430917264,3.8911467784863935e-23,3.955775986436684e-23,4.054096716633589e-23
3.953226613306653,313.6278552377096,3.84810954067286e-23,3.91241234374233e-23,4.010254707617237e-23
3.9552276138069034,313.469186873585,3.805437261342951e-23,3.86941117943089e-23,3.966771147422434e-23
3.957228614307153,313.31067897301057,3.7631285013170404e-23,3.826771133593161e-23,3.923644796648144e-23
3.9592296148074033,313.15233129269063,3.721181760706275e-23,3.784490785840482e-23,3.8808743557835387e-23
3.9612306153076537,312.9941435898213,3.6795954811065937e-23,3.742568657396904e-23,3.838458467157511e-23
3.963231615807904,312.8361156220889,3.638368049510695e-23,3.701003214872123e-23,3.796395718513773e-23
3.9652326163081537,312.6782471476692,3.5974978037428096e-23,3.659792875528309e-23,3.7546846480364695e-23
3.9672336168084037,312.5205379252254,3.5569830391558877e-23,3.618936013789792e-23,3.713323750588614e-23
3.969234617308654,312.3629877139076,3.516822016279591e-23,3.578430968693913e-23,3.672311484875893e-23
3.9712356178089037,312.20559627335143,3.477012969070845e-23,3.5382760519446843e-23,3.6316462812118376e-23
3.973236618309155,312.04836336367634,3.4375541133996435e-23,3.498469556211487e-23,3.591326549540341e-23
3.9752376188094045,311.89128874548544,3.398443655400956e-23,3.459009763312247e-23,3.5513506873675856e-23
3.977238619309655,311.7343721798629,3.3596797993380534e-23,3.419894951933797e-23,3.511717087266966e-23
3.979239619809905,311.57761342837387,3.321260754655574e-23,3.381123404573615e-23,3.4724241436500064e-23
3.9812406203101545,311.42101225306277,3.283184741945372e-23,3.342693413430117e-23,3.433470258536756e-23
3.983241620810405,311.2645684164521,3.245449997607311e-23,3.3046032850259315e-23,3.394853846113798e-23
3.9852426213106553,311.1082816815414,3.20805477705409e-23,3.266851343413585e-23,3.35657333593026e-23
3.9872436218109057,310.952151811806,3.170997356381387e-23,3.229435931883376e-23,3.318627174649786e-23
3.9892446223111553,310.7961785711957,3.134276032499292e-23,3.192355413166046e-23,3.281013826346715e-23
3.9912456228114057,310.6403617241336,3.097889121792744e-23,3.155608168193071e-23,3.2437317714025335e-23
3.9932466233116557,310.4847010355152,3.06183495744543e-23,3.119192593542773e-23,3.2067795041220473e-23
3.9952476238119057,310.3291962707068,3.026111885618817e-23,3.0831070977566533e-23,3.170155529243368e-23
3.9972486243121557,310.17384719554474,2.990718260724535e-23,3.0473500967562506e-23,3.1338583575607427e-23
3.999249624812406,310.0186535763337,2.955652440061261e-23,3.01192000862361e-23,3.0978865009116216e-23
4.001250625312656,309.86361517984625,2.920912778105581e-23,2.97681524802695e-23,3.0622384667981185e-23
4.003251625812906,309.70873177332084,2.8864976207506736e-23,2.942034220578172e-23,3.026912752918986e-23
4.0052526263131565,309.55400312446136,2.8524052997765686e-23,2.907575317399844e-23,2.991907841880673e-23
4.007253626813407,309.3994290014356,2.8186341278123516e-23,2.873436910157264e-23,2.957222196335968e-23
4.0092546273136564,309.2450091728742,2.7851823940168995e-23,2.839617346779097e-23,2.922854254768976e-23
4.011255627813907,309.0907434078693,2.7520483606610323e-23,2.8061149480481466e-23,2.888802428105788e-23
4.013256628314156,308.93663147597385,2.71923026074437e-23,2.772928005196038e-23,2.855065097285008e-23
4.015257628814407,308.7826731471999,2.6867262967257246e-23,2.740054778582871e-23,2.8216406118721075e-23
4.017258629314657,308.62886819201793,2.654534640391082e-23,2.707493497489655e-23,2.7885272897505466e-23
4.019259629814908,308.4752163813554,2.6226534338284414e-23,2.6752423609978426e-23,2.755723417870925e-23
4.021260630315157,308.3217174865958,2.5910807914283062e-23,2.643299539880729e-23,2.7232272539912905e-23
4.023261630815408,308.16837127957723,2.559814802783732e-23,2.6116631793871682e-23,2.691037029298204e-23
4.025262631315657,308.01517753259185,2.5288535363262706e-23,2.580331402760673e-23,2.65915095176113e-23
4.027263631815908,307.862136018384,2.4981950435054666e-23,2.5493023153081072e-23,2.627567210043594e-23
4.029264632316158,307.70924651014957,2.4678373633018425e-23,2.5185740088139408e-23,2.5962839777756712e-23
4.0312656328164085,307.556508781535,2.4377785268550786e-23,2.48814456608702e-23,2.5652994179822468e-23
4.033266633316658,307.40392260663566,2.408016561992831e-23,2.4580120654295076e-23,2.5346116874628205e-23
4.0352676338169085,307.25148775999503,2.3785494974590434e-23,2.4281745848298925e-23,2.504218940929215e-23
4.037268634317158,307.0992040166037,2.3493753666641734e-23,2.3986302057042282e-23,2.4741193347280515e-23
4.039269634817408,306.94707115189794,2.320492210810649e-23,2.3693770160393136e-23,2.4443110300025322e-23
4.041270635317659,306.795088941759,2.2918980812851927e-23,2.3404131128285444e-23,2.4147921951832244e-23
4.043271635817909,306.64325716251153,2.263591041250935e-23,2.3117366037311368e-23,2.3855610077357183e-23
4.045272636318159,306.49157559092316,2.2355691664164286e-23,2.2833456079284826e-23,2.3566156551344203e-23
4.047273636818409,306.3400440042024,2.207830545001295e-23,2.2552382561929722e-23,2.3279543350718392e-23
4.049274637318659,306.1886621799988,2.1803732769591416e-23,2.227412690224751e-23,2.299575254951674e-23
4.051275637818909,306.03742989640057,2.1531954725528162e-23,2.1998670613456832e-23,2.2714766307469306e-23
4.05327663831916,305.88634693193455,2.1262952504064834e-23,2.1725995286689576e-23,2.243656685332994e-23
4.05527763881941,305.7354130655646,2.0996707351790273e-23,2.1456082568827943e-23,2.2161136464255277e-23
4.05727863931966,305.5846280766907,2.073320055015886e-23,2.1188914137995978e-23,2.188845744266422e-23
4.059279639819909,305.43399174514764,2.047241338939277e-23,2.0924471678254556e-23,2.1618512092053626e-23
4.06128064032016,305.28350385120405,2.0214327143318654e-23,2.0662736855008372e-23,2.135128269321887e-23
4.06328164082041,305.1331641755617,1.9958923046557852e-23,2.0403691292514176e-23,2.1086751482224714e-23
4.06528264132066,304.98297249935393,1.9706182275293756e-23,2.014731655469716e-23,2.082490063130874e-23
4.067283641820911,304.83292860414485,1.94560859325937e-23,1.9893594130250875e-23,2.0565712233688638e-23
4.06928464232116,304.6830322719282,1.92086150389769e-23,1.9642505422724527e-23,2.0309168292993777e-23
4.07128564282141,304.5332832851263,1.896375052861393e-23,1.9394031746009443e-23,2.005525071776916e-23
4.07328664332166,304.3836814265889,1.8721473251234565e-23,1.9148154325339962e-23,1.9803941321220462e-23
4.075287643821911,304.23422647959245,1.848176397951639e-23,1.8904854303629373e-23,1.9555221826088535e-23
4.077288644322161,304.0849182278387,1.824460342145006e-23,1.8664112752692268e-23,1.9309073874281987e-23
4.079289644822412,303.935756455454,1.800997223693256e-23,1.8425910688663635e-23,1.9065479040661314e-23
4.081290645322661,303.7867409469878,1.7777851057643032e-23,1.819022909072936e-23,1.8824418850173037e-23
4.083291645822911,303.637871487412,1.754822050910754e-23,1.7957048922131962e-23,1.8585874797378066e-23
4.085292646323161,303.48914786211964,1.7321061233775806e-23,1.7726351152326837e-23,1.8349828367323067e-23
4.087293646823412,303.3405698569243,1.7096353913906083e-23,1.749811677913028e-23,1.8116261056658638e-23
4.089294647323662,303.19213725805855,1.6874079293093252e-23,1.7272326849729844e-23,1.7885154393925072e-23
4.091295647823912,303.0438498521733,1.6654218195375296e-23,1.7048962479517316e-23,1.7656489958001266e-23
4.093296648324162,302.8957074263367,1.643675154100533e-23,1.6828004867845306e-23,1.7430249393837355e-23
4.0952976488244115,302.7477097680328,1.6221660358177952e-23,1.6609435309998403e-23,1.7206414424765887e-23
4.097298649324662,302.59985666516087,1.600892579023525e-23,1.6393235204895e-23,1.6984966860895218e-23
4.099299649824912,302.4521479060345,1.579852909813642e-23,1.6179386058283573e-23,1.6765888603321582e-23
4.101300650325163,302.3045832793803,1.5590451658240628e-23,1.5967869481452923e-23,1.6549161644137606e-23
4.103301650825412,302.1571625743371,1.538467495571498e-23,1.5758667185729217e-23,1.6334768062456254e-23
4.105302651325663,302.0098855804545,1.5181180574111833e-23,1.555176097325785e-23,1.6122690016883466e-23
4.107303651825912,301.8627520876926,1.4979950181867178e-23,1.534713272477025e-23,1.5912909735067474e-23
