E_eV,lambda_nm,sigma_200K,sigma_250K,sigma_298K
3.5950475237618806,344.874991444514,8.584302523358848e-23,8.582897559119516e-23,8.578840309494039e-23
3.5970485242621306,344.683141091162,8.537992824247084e-23,8.537301243228386e-23,8.534322801946043e-23
3.599049524762381,344.49150406782957,8.491629990662382e-23,8.491645895114623e-23,8.489737744590286e-23
3.6010505252626306,344.30008001889286,8.445218115054601e-23,8.445935550594917e-23,8.445089083667113e-23
3.603051525762882,344.10886858951744,8.39876132534795e-23,8.400174281112914e-23,8.400380801265977e-23
3.6050525262631314,343.9178694256574,8.352263778409614e-23,8.354366187344279e-23,8.355616909133726e-23
3.607053526763382,343.7270821740517,8.305729651421915e-23,8.30851539076261e-23,8.310801440527925e-23
3.609054527263632,343.5365064822233,8.259163131351104e-23,8.262626023351552e-23,8.265938440289381e-23
3.6110555277638814,343.3461419984762,8.212568402800095e-23,8.21670221574048e-23,8.221031953396594e-23
3.613056528264132,343.1559883718934,8.165949634624104e-23,8.170748084130832e-23,8.176086012351725e-23
3.6150575287643822,342.9660452523351,8.119310965768729e-23,8.124767716459282e-23,8.131104623824801e-23
3.6170585292646327,342.7763122904363,8.072656490853823e-23,8.078765158307044e-23,8.086091755044677e-23
3.619059529764882,342.5867891376045,8.025990246070936e-23,8.032744399108709e-23,8.041051320469102e-23
3.6210605302651326,342.3974754460178,7.97931619598018e-23,7.986709359232603e-23,7.995987169285376e-23
3.6230615307653826,342.2083708686227,7.93263822178351e-23,7.940663878496819e-23,7.9509030742868e-23
3.625062531265632,342.01947505913205,7.885960111612431e-23,7.894611706647701e-23,7.905802722635119e-23
3.6270635317658826,341.8307876720226,7.839285553301242e-23,7.848556496262938e-23,7.860689708957705e-23
3.629064532266133,341.6423083625336,7.792618130022625e-23,7.802501798449647e-23,7.815567531140407e-23
3.6310655327663834,341.4540367866639,7.745961319044794e-23,7.756451061593317e-23,7.770439589066753e-23
3.633066533266633,341.2659726011704,7.699318493734886e-23,7.710407633282125e-23,7.725309186427719e-23
3.6350675337668834,341.07811546356567,7.652692928786583e-23,7.664374765387682e-23,7.680179535587494e-23
3.6370685342671334,340.8904650321161,7.60608780849996e-23,7.618355622136488e-23,7.635053765348787e-23
3.639069534767383,340.70302096583964,7.559506237794833e-23,7.572353290862512e-23,7.589934931321508e-23
3.6410705352676334,340.5157829245037,7.512951255504051e-23,7.526370794999046e-23,7.544826028470212e-23
3.643071535767884,340.3287505686234,7.466425849377454e-23,7.480411108754075e-23,7.499730005304581e-23
3.645072536268134,340.14192355945926,7.41993297213546e-23,7.434477172822967e-23,7.454649779088677e-23
3.6470735367683846,339.9553015590151,7.373475557851459e-23,7.388571910432903e-23,7.409588251386073e-23
3.649074537268634,339.7688842300363,7.327056537914748e-23,7.342698242985883e-23,7.364548323229847e-23
3.651075537768884,339.5826712360074,7.28067885583497e-23,7.296859104575082e-23,7.319532909213022e-23
3.6530765382691346,339.39666224115024,7.234345480193912e-23,7.251057454692699e-23,7.27454494983558e-23
3.655077538769384,339.21085691042225,7.188059415128884e-23,7.205296288523312e-23,7.229587421516768e-23
3.6570785392696346,339.0252549095137,7.14182370784182e-23,7.159578644323934e-23,7.184663343784371e-23
3.659079539769885,338.8398559048465,7.095641452763157e-23,7.113907607523785e-23,7.139775783279903e-23
3.6610805402701354,338.6546595635717,7.049515792153517e-23,7.06828631132757e-23,7.094927854364724e-23
3.663081540770385,338.4696655535678,7.003449913092627e-23,7.022717933769311e-23,7.050122716270704e-23
3.6650825412706354,338.28487354343815,6.95744704097445e-23,6.977205691330364e-23,7.005363566901274e-23
3.6670835417708854,338.10028320251007,6.911510429793205e-23,6.931752829398443e-23,6.960653633548062e-23
3.669084542271135,337.9158942008317,6.8656433496568e-23,6.886362609994134e-23,6.915996160934871e-23
3.6710855427713853,337.7317062091708,6.819849072096826e-23,6.841038297322437e-23,6.871394397129406e-23
3.6730865432716358,337.5477188990126,6.774130853849059e-23,6.795783141810786e-23,6.826851577965601e-23
3.675087543771886,337.36393194255766,6.72849191985039e-23,6.750600363366465e-23,6.782370910690295e-23
3.6770885442721357,337.18034501272024,6.682935446234666e-23,6.705493134623281e-23,6.737955557585302e-23
3.679089544772386,336.99695778312594,6.637464544107336e-23,6.660464564945544e-23,6.693608620315224e-23
3.681090545272636,336.81376992811033,6.592082244838967e-23,6.615517685918914e-23,6.649333125714882e-23
3.6830915457728857,336.63078112271654,6.546791487540773e-23,6.570655438982621e-23,6.605132013657873e-23
3.685092546273136,336.4479910426933,6.501595109277434e-23,6.525880665751825e-23,6.561008127545152e-23
3.6870935467733865,336.2653993644936,6.456495838437712e-23,6.481196101446588e-23,6.516964207823863e-23
3.689094547273637,336.08300576527216,6.411496291528938e-23,6.436604371692028e-23,6.473002888798665e-23
3.6910955477738874,335.900809922884,6.366598973496673e-23,6.39210799279207e-23,6.429126698839358e-23
3.693096548274137,335.7188115158821,6.321806281502353e-23,6.347709375413214e-23,6.385338063926432e-23
3.695097548774387,335.5370102235159,6.277120511929594e-23,6.303410831454735e-23,6.341639314319504e-23
3.6970985492746373,335.35540572572893,6.232543870241533e-23,6.259214583735409e-23,6.29803269399006e-23
3.699099549774887,335.1739977031578,6.188078483183865e-23,6.215122778000479e-23,6.254520372335744e-23
3.7011005502751373,334.99278583712913,6.143726412728184e-23,6.17113749665344e-23,6.211104457595643e-23
3.7031015507753877,334.81176980965887,6.099489671081499e-23,6.127260773548771e-23,6.16778701131805e-23
3.705102551275638,334.6309493034496,6.055370236052504e-23,6.083494609146174e-23,6.12457006319634e-23
3.7071035517758877,334.4503240018892,6.011370066065973e-23,6.039840985326952e-23,6.081455625587391e-23
3.7091045522761377,334.2698935890485,5.967491114150516e-23,5.996301879205594e-23,6.038445707057632e-23
3.711105552776388,334.0896577496798,5.923735340291275e-23,5.952879275334483e-23,5.995542324364161e-23
3.7131065532766376,333.90961616921527,5.880104721631828e-23,5.909575175790326e-23,5.952747512366187e-23
3.715107553776889,333.7297685337642,5.836601260125521e-23,5.866391607744818e-23,5.910063331473024e-23
3.7171085542771385,333.55011453011235,5.793226987367959e-23,5.823330628251601e-23,5.867491872361304e-23
3.719109554777389,333.37065384571923,5.749983966482084e-23,5.780394326119327e-23,5.82503525782895e-23
3.7211105552776385,333.1913861687168,5.706874291071331e-23,5.737584820883026e-23,5.782695641793501e-23
3.7231115557778884,333.0123111879073,5.66390008139234e-23,5.694904259020671e-23,5.740475205574852e-23
3.725112556278139,332.8334285927617,5.621063478026073e-23,5.652354807688205e-23,5.698376151727474e-23
3.7271135567783884,332.65473807341795,5.578366633433911e-23,5.60993864635343e-23,5.656400695793352e-23
3.7291145572786397,332.4762393206787,5.535811701871864e-23,5.567657956795603e-23,5.614551056433084e-23
3.7311155577788893,332.2979320260106,5.493400828196683e-23,5.52551491199836e-23,5.572829444453419e-23
3.7331165582791397,332.119815881541,5.451136136128559e-23,5.483511664495079e-23,5.531238051281969e-23
3.7351175587793897,331.9418905800576,5.409019716539764e-23,5.441650334731231e-23,5.489779037446114e-23
3.7371185592796397,331.76415581500567,5.367053616311714e-23,5.399932999982405e-23,5.448454521588966e-23
3.7391195597798896,331.586611280487,5.325239828252815e-23,5.358361684317724e-23,5.407266570507781e-23
3.74112056028014,331.4092566712576,5.2835802824953577e-23,5.316938350025526e-23,5.36621719062922e-23
3.7431215607803896,331.2320916827264,5.242076839697925e-23,5.275664890827549e-23,5.325308321247106e-23
3.74512256128064,331.05511601095304,5.200731286276126e-23,5.234543127105422e-23,5.2845418297475355e-23
3.7471235617808905,330.8783293526467,5.159545331774134e-23,5.193574803253945e-23,5.2439195089385667e-23
3.749124562281141,330.70173140516374,5.1185206083783804e-23,5.152761587165354e-23,5.203443076492676e-23
3.7511255627813904,330.52532186650666,5.077658672470005e-23,5.1121050717446587e-23,5.1631141764071564e-23
3.7531265632816404,330.3491004353216,5.036961008018093e-23,5.0716067782619204e-23,5.1229343822939584e-23
3.755127563781891,330.1730668108972,4.996429031536793e-23,5.031268161268475e-23,5.0829052022318526e-23
3.7571285642821404,329.99722069316294,4.9560640982689574e-23,4.991090614743381e-23,5.0430280848527874e-23
3.7591295647823917,329.82156178268673,4.915867509219481e-23,4.951075479096466e-23,5.0033044262937084e-23
3.7611305652826412,329.64608978067434,4.875840518644407e-23,4.911224048636372e-23,4.963735577626085e-23
3.7631315657828917,329.47080438896637,4.8359843416045856e-23,4.871537579113827e-23,4.924322852375781e-23
3.765132566283141,329.2957053100379,4.796300161218256e-23,4.832017294974806e-23,4.885067533768778e-23
3.767133566783391,329.12079224699556,4.7567891352866335e-23,4.792664395996835e-23,4.845970881375134e-23
3.7691345672836416,328.9460649035769,4.717452402023842e-23,4.753480063037855e-23,4.8070341368781225e-23
3.771135567783891,328.7715229841481,4.678291084687669e-23,4.714465462691228e-23,4.7682585287581847e-23
3.7731365682841425,328.5971661937023,4.639306294980766e-23,4.6756217507128944e-23,4.7296452757526605e-23
3.775137568784392,328.42299423785863,4.600499135166631e-23,4.6369500741609e-23,4.6911955890256874e-23
3.7771385692846424,328.24900682285937,4.56187069891643e-23,4.5984515722591463e-23,4.652910673054087e-23
3.7791395697848924,328.0752036555695,4.523422070970838e-23,4.5601273760654923e-23,4.614791725303505e-23
3.781140570285142,327.9015844434743,4.4851543257574e-23,4.521978607081193e-23,4.5768399348266794e-23
3.7831415707853924,327.7281488946777,4.4470685251506854e-23,4.484006374986251e-23,4.539056479964376e-23
3.785142571285643,327.5548967179013,4.409165715594679e-23,4.44621177471845e-23,4.501442525364215e-23
3.7871435717858932,327.381827622482,4.3714469248241297e-23,4.408595883132308e-23,4.463999218552756e-23
3.7891445722861428,327.2089413183709,4.3339131584246816e-23,4.3711597554785647e-23,4.4267276863023587e-23
3.791145572786393,327.0362375161311,4.2965653964596986e-23,4.3339044219341367e-23,4.389629031025472e-23
3.793146573286643,326.863715926937,4.2594045903675317e-23,4.2968308843894813e-23,4.352704327407624e-23
3.795147573786893,326.6913762625717,4.2224316602970995e-23,4.2599401136654154e-23,4.315954619456961e-23
3.797148574287143,326.51921823542585,4.1856474930067455e-23,4.2232330472892887e-23,4.279380918107119e-23
3.7991495747873936,326.34724155849625,4.1490529404028094e-23,4.186710587912421e-23,4.242984199463011e-23
3.801150575287643,326.175445945384,4.112648818743803e-23,4.150373602400361e-23,4.2067654037291075e-23
3.8031515757878944,326.0038311102926,4.076435908487926e-23,4.1142229215792965e-23,4.1707254348114804e-23
3.805152576288144,325.8323967680273,4.0404149547178353e-23,4.078259340577761e-23,4.134865160540227e-23
3.8071535767883944,325.6611426339925,4.0045866680394085e-23,4.042483619664927e-23,4.099185413420116e-23
3.8091545772886444,325.49006842419067,3.968951725825447e-23,4.006896485460048e-23,4.063686991789331e-23
3.811155577788894,325.31917385522087,3.9335107736580315e-23,3.9714986323692705e-23,4.028370661246191e-23
3.8131565782891443,325.1484586442768,3.898264426819508e-23,3.93629072410093e-23,3.993237156196802e-23
3.815157578789394,324.9779225091458,3.863213271688796e-23,3.9012733951157365e-23,3.958287181379792e-23
3.817158579289645,324.8075651682065,3.8283578669164995e-23,3.866447251883515e-23,3.923521413237396e-23
3.8191595797898947,324.6373863404283,3.793698744279175e-23,3.831812873843599e-23,3.8889405010254275e-23
3.821160580290145,324.4673857453688,3.759236409144559e-23,3.797370813995968e-23,3.8545450675826645e-23
3.823161580790395,324.29756310317305,3.7249713405176753e-23,3.763121599087187e-23,3.820335709715357e-23
3.8251625812906447,324.1279181345714,3.690903990674618e-23,3.72906572939109e-23,3.78631299818703e-23
3.827163581790895,323.95845056087836,3.657034784428492e-23,3.695203678121226e-23,3.7524774773398976e-23
3.8291645822911455,323.7891601039911,3.6233641181050217e-23,3.661535890544849e-23,3.7188296644065544e-23
3.831165582791396,323.62004648638765,3.589892358332271e-23,3.628062782895346e-23,3.685370048597909e-23
3.8331665832916455,323.4511094311256,3.5566198407690294e-23,3.5947847412006394e-23,3.6520990900747736e-23
3.835167583791896,323.28234866184044,3.523546868906907e-23,3.561702120156607e-23,3.6190172189234286e-23
3.837168584292146,323.11376390274427,3.490673713083018e-23,3.5288152421776734e-23,3.5861248342604186e-23
3.8391695847923955,322.9453548786241,3.4580006098316727e-23,3.4961243967498997e-23,3.553422303587371e-23
3.841170585292646,322.77712131484014,3.425527761686824e-23,3.463629840196979e-23,3.520909962504257e-23
3.8431715857928963,322.60906293732506,3.393255337522183e-23,3.431331795946622e-23,3.488588114869277e-23
3.8451725862931467,322.4411794725818,3.361183473483994e-23,3.3992304553547066e-23,3.456457033466181e-23
3.847173586793397,322.27347064768213,3.3293122745359866e-23,3.3673259791109e-23,3.4245169612085947e-23
3.8491745872936467,322.10593619026577,3.2976418165969194e-23,3.335618499211783e-23,3.392768112875554e-23
3.8511755877938967,321.93857582853803,3.266172149212297e-23,3.304108121450034e-23,3.3612106773366575e-23
3.853176588294147,321.77138929126903,3.2349032986651525e-23,3.272794928332319e-23,3.3298448201907296e-23
3.8551775887943966,321.60437630779217,3.203835271397684e-23,3.2416789823060015e-23,3.298670686710031e-23
3.857178589294647,321.43753660800206,3.172968057589721e-23,3.2107603291490765e-23,3.267688404956562e-23
3.8591795897948966,321.27086992235405,3.14230163472184e-23,3.1800390013592746e-23,3.236898088918147e-23
3.861180590295148,321.1043759818617,3.1118359709418923e-23,3.1495150213685715e-23,3.206299841501357e-23
3.8631815907953975,320.93805451809646,3.0815710280561007e-23,3.119188404410774e-23,3.1758937572183775e-23
3.8651825912956475,320.77190526318515,3.0515067639770485e-23,3.08905916087969e-23,3.1456799244129464e-23
3.867183591795898,320.6059279498092,3.021643134484232e-23,3.059127298037256e-23,3.1156584268901713e-23
3.8691845922961474,320.4401223112031,2.991980094183084e-23,3.029392820959565e-23,3.0858293448412354e-23
3.871185592796398,320.2744880811527,2.9625175965877127e-23,2.999855732646262e-23,3.0561927549889304e-23
3.8731865932966483,320.1090249939942,2.9332555932966203e-23,2.9705160332610104e-23,3.026748729919647e-23
3.8751875937968987,319.94373278461234,2.9041940322772395e-23,2.941373718515615e-23,2.997497336609721e-23
3.8771885942971482,319.77861118843947,2.875332855322852e-23,2.9124287772564157e-23,2.968438634197808e-23
3.8791895947973987,319.6136599414533,2.8466719947898284e-23,2.883681188354638e-23,2.939572671095933e-23
3.8811905952976486,319.4488787801766,2.8182113697633563e-23,2.855130917041477e-23,2.9108994815693144e-23
3.883191595797898,319.2842674416748,2.7899508818320216e-23,2.826777910860099e-23,2.882419081945366e-23
3.8851925962981486,319.11982566355505,2.761890410675524e-23,2.798622095430363e-23,2.8541314666352865e-23
3.887193596798399,318.955553183965,2.734029809683112e-23,2.77066337023534e-23,2.8260366041649816e-23
3.8891945972986495,318.79144974159107,2.7063689018222536e-23,2.742901604641161e-23,2.798134433415155e-23
3.8911955977989,318.6275150756572,2.678907475968528e-23,2.7153366343540395e-23,2.7704248602639844e-23
3.8931965982991494,318.46374892592354,2.6516452838880845e-23,2.6879682584999014e-23,2.742907754809113e-23
3.8951975987993994,318.30015103268477,2.624582038034774e-23,2.660796237484316e-23,2.7155829493201626e-23
3.89719859929965,318.1367211367691,2.5977174102870438e-23,2.6338202917551534e-23,2.688450237040169e-23
3.8991995997998994,317.9734589795369,2.571051031705839e-23,2.607040101548313e-23,2.66150937191494e-23
3.90120060030015,317.8103643028788,2.5445824933472718e-23,2.5804553076512726e-23,2.634760069286348e-23
3.9032016008004002,317.64743684921496,2.5183113481143998e-23,2.5540655131714928e-23,2.6082020075404523e-23
3.9052026013006507,317.4846763614936,2.492237113583163e-23,2.5278702862489816e-23,2.5818348306558213e-23
3.9072036018009,317.3220825831893,2.4663592756917744e-23,2.501869163607901e-23,2.5556581515549678e-23
3.90920460230115,317.1596552583019,2.4406772931415903e-23,2.4760616548018033e-23,2.5296715561229416e-23
3.9112056028014006,316.9973941313551,2.4151906023237424e-23,2.450447246974004e-23,2.5038746077250426e-23
3.91320660330165,316.83529894739536,2.3898986225601674e-23,2.4250254099292642e-23,2.4782668520307119e-23
3.9152076038019006,316.67336945199,2.364800761432679e-23,2.3997956012978807e-23,2.4528478219355537e-23
3.917208604302151,316.5116053912266,2.339896419969033e-23,2.3747572715682152e-23,2.427617042367809e-23
3.9192096048024014,316.350006511711,2.315184997461266e-23,2.3499098687693027e-23,2.4025740347702524e-23
3.921210605302651,316.18857256056646,2.2906658957090738e-23,2.325252842601719e-23,2.3777183210636414e-23
3.923211605802901,316.02730328543197,2.2663385225080438e-23,2.3007856478407523e-23,2.353049426922054e-23
3.9252126063031514,315.86619843446124,2.242202294238693e-23,2.276507746870725e-23,2.3285668842233364e-23
3.927213606803401,315.7052577563213,2.2182566374547353e-23,2.25241861125035e-23,2.3042702325768527e-23
3.9292146073036522,315.5444810001909,2.194500989416744e-23,2.2285177222552867e-23,2.2801590198748673e-23
3.931215607803902,315.38386791576,2.170934797567279e-23,2.2048045703924824e-23,2.2562328018602205e-23
3.933216608304152,315.2234182532273,2.147557517992634e-23,2.1812786539286517e-23,2.232491140748681e-23
3.935217608804402,315.0631317633,2.1243686129640178e-23,2.1579394765216345e-23,2.2089336029889844e-23
3.937218609304652,314.90300819719204,2.1013675476920597e-23,2.1347865440834785e-23,2.1855597562821265e-23
3.939219609804902,314.74304730662266,2.0785537864637543e-23,2.1118193610385206e-23,2.1623691660147733e-23
3.9412206103051526,314.5832488438154,2.0559267883570245e-23,2.0890374261653582e-23,2.1393613912865323e-23
3.943221610805402,314.423612561497,2.033486002744176e-23,2.0664402282275324e-23,2.116535980726506e-23
3.9452226113056525,314.26413821289543,2.0112308648017333e-23,2.0440272416041476e-23,2.0938924683011572e-23
3.947223611805903,314.1048255517394,1.9891607912397503e-23,2.0217979221277465e-23,2.0714303693123175e-23
3.9492246123061534,313.9456743322566,1.9672751764492146e-23,1.9997517033230618e-23,2.0491491767715704e-23
3.951225612806403,313.78668430917264,1.9455733892431967e-23,1.977887993218342e-23,2.0270483583167945e-23
3.953226613306653,313.6278552377096,1.92405477033643e-23,1.956206171871165e-23,2.0051273538086184e-23
3.9552276138069034,313.469186873585,1.9027186306714754e-23,1.934705589715445e-23,1.983385573711217e-23
3.957228614307153,313.31067897301057,1.8815642506585202e-23,1.9133855667965804e-23,1.961822398324072e-23
3.9592296148074033,313.15233129269063,1.8605908803531376e-23,1.892245392920241e-23,1.9404371778917694e-23
3.9612306153076537,312.9941435898213,1.8397977405532968e-23,1.871284328698452e-23,1.9192292335787555e-23
3.963231615807904,312.8361156220889,1.8191840247553476e-23,1.8505016074360615e-23,1.8981978592568866e-23
3.9652326163081537,312.6782471476692,1.7987489018714048e-23,1.8298964377641546e-23,1.8773423240182347e-23
3.9672336168084037,312.5205379252254,1.7784915195779438e-23,1.809468006894896e-23,1.856661875294307e-23
3.969234617308654,312.3629877139076,1.7584110081397955e-23,1.7892154843469566e-23,1.8361557424379465e-23
3.9712356178089037,312.20559627335143,1.7385064845354226e-23,1.7691380259723422e-23,1.8158231406059188e-23
3.973236618309155,312.04836336367634,1.7187770566998218e-23,1.7492347781057435e-23,1.7956632747701705e-23
3.9752376188094045,311.89128874548544,1.699221827700478e-23,1.7295048816561236e-23,1.7756753436837928e-23
3.977238619309655,311.7343721798629,1.6798398996690267e-23,1.7099474759668986e-23,1.755858543633483e-23
3.979239619809905,311.57761342837387,1.660630377327787e-23,1.6905617022868076e-23,1.7362120718250032e-23
3.9812406203101545,311.42101225306277,1.641592370972686e-23,1.6713467067150586e-23,1.716735129268378e-23
3.983241620810405,311.2645684164521,1.6227249988036554e-23,1.6523016425129657e-23,1.697426923056899e-23
3.9852426213106553,311.1082816815414,1.604027388527045e-23,1.6334256717067924e-23,1.67828666796513e-23
3.9872436218109057,310.952151811806,1.5854986781906935e-23,1.614717965941688e-23,1.659313587324893e-23
3.9892446223111553,310.7961785711957,1.567138016249646e-23,1.596177706583023e-23,1.6405069131733576e-23
3.9912456228114057,310.6403617241336,1.548944560896372e-23,1.5778040840965354e-23,1.6218658857012668e-23
3.9932466233116557,310.4847010355152,1.530917478722715e-23,1.5595962967713866e-23,1.6033897520610237e-23
3.9952476238119057,310.3291962707068,1.5130559428094084e-23,1.5415535488783267e-23,1.585077764621684e-23
3.9972486243121557,310.17384719554474,1.4953591303622676e-23,1.5236750483781253e-23,1.5669291787803713e-23
3.999249624812406,310.0186535763337,1.4778262200306304e-23,1.505960004311805e-23,1.5489432504558108e-23
4.001250625312656,309.86361517984625,1.4604563890527905e-23,1.488407624013475e-23,1.5311192333990593e-23
4.003251625812906,309.70873177332084,1.4432488103753368e-23,1.471017110289086e-23,1.513456376459493e-23
4.0052526263131565,309.55400312446136,1.4262026498882843e-23,1.453787658699922e-23,1.4959539209403366e-23
4.007253626813407,309.3994290014356,1.4093170639061758e-23,1.436718455078632e-23,1.478611098167984e-23
4.0092546273136564,309.2450091728742,1.3925911970084497e-23,1.4198086733895484e-23,1.461427127384488e-23
4.011255627813907,309.0907434078693,1.3760241803305162e-23,1.4030574740240733e-23,1.444401214052894e-23
4.013256628314156,308.93663147597385,1.359615130372185e-23,1.386464002598019e-23,1.427532548642504e-23
4.015257628814407,308.7826731471999,1.3433631483628623e-23,1.3700273892914356e-23,1.4108203059360538e-23
4.017258629314657,308.62886819201793,1.327267320195541e-23,1.3537467487448276e-23,1.3942636448752733e-23
4.019259629814908,308.4752163813554,1.3113267169142207e-23,1.3376211804989213e-23,1.3778617089354626e-23
4.021260630315157,308.3217174865958,1.2955403957141531e-23,1.3216497699403644e-23,1.3616136269956453e-23
4.023261630815408,308.16837127957723,1.279907401391866e-23,1.3058315896935841e-23,1.345518514649102e-23
4.025262631315657,308.01517753259185,1.2644267681631353e-23,1.2901657013803365e-23,1.329575475880565e-23
4.027263631815908,307.862136018384,1.2490975217527333e-23,1.2746511576540536e-23,1.313783605021797e-23
4.029264632316158,307.70924651014957,1.2339186816509213e-23,1.2592870044069704e-23,1.2981419888878356e-23
4.0312656328164085,307.556508781535,1.2188892634275393e-23,1.24407228304351e-23,1.2826497089911234e-23
4.033266633316658,307.40392260663566,1.2040082809964155e-23,1.2290060327147538e-23,1.2673058437314103e-23
4.0352676338169085,307.25148775999503,1.1892747487295217e-23,1.2140872924149463e-23,1.2521094704646076e-23
4.037268634317158,307.0992040166037,1.1746876833320867e-23,1.1993151028521141e-23,1.2370596673640258e-23
4.039269634817408,306.94707115189794,1.1602461054053246e-23,1.1846885080196568e-23,1.2221555150012661e-23
4.041270635317659,306.795088941759,1.1459490406425964e-23,1.1702065564142722e-23,1.2073960975916122e-23
4.043271635817909,306.64325716251153,1.1317955206254675e-23,1.1558683018655684e-23,1.1927805038678591e-23
4.045272636318159,306.49157559092316,1.1177845832082143e-23,1.1416728039642413e-23,1.1783078275672102e-23
4.047273636818409,306.3400440042024,1.1039152725006475e-23,1.1276191280964861e-23,1.1639771675359196e-23
4.049274637318659,306.1886621799988,1.0901866384795708e-23,1.1137063451123756e-23,1.149787627475837e-23
4.051275637818909,306.03742989640057,1.0765977362764081e-23,1.0999335306728416e-23,1.1357383153734653e-23
4.05327663831916,305.88634693193455,1.0631476252032417e-23,1.0862997643344788e-23,1.121828342666497e-23
4.05527763881941,305.7354130655646,1.0498353675895137e-23,1.0728041284413971e-23,1.1080568232127638e-23
4.05727863931966,305.5846280766907,1.036660027507943e-23,1.0594457068997989e-23,1.094422872133211e-23
4.059279639819909,305.43399174514764,1.0236206694696385e-23,1.0462235839127278e-23,1.0809256046026813e-23
4.06128064032016,305.28350385120405,1.0107163571659327e-23,1.0331368427504186e-23,1.0675641346609435e-23
4.06328164082041,305.1331641755617,9.979461523278926e-24,1.0201845646257088e-23,1.0543375741112357e-23
4.06528264132066,304.98297249935393,9.853091137646878e-24,1.007365827734858e-23,1.041245031565437e-23
4.067283641820911,304.83292860414485,9.72804296629685e-24,9.946797065125438e-24,1.0282856116844319e-23
4.06928464232116,304.6830322719282,9.60430751948845e-24,9.821252711362264e-24,1.0154584146496889e-23
4.07128564282141,304.5332832851263,9.481875264306965e-24,9.697015873004721e-24,1.002762535888458e-23
4.07328664332166,304.3836814265889,9.360736625617282e-24,9.574077162669981e-24,9.901970660610231e-24
4.075287643821911,304.23422647959245,9.240881989758195e-24,9.452427151814687e-24,9.777610913044267e-24
4.077288644322161,304.0849182278387,9.12230171072503e-24,9.332056376346134e-24,9.654536937140994e-24
4.079289644822412,303.935756455454,9.00498611846628e-24,9.212955344331818e-24,9.532739520330657e-24
4.081290645322661,303.7867409469878,8.888925528821516e-24,9.09511454536468e-24,9.412209425086519e-24
4.083291645822911,303.637871487412,8.77411025455377e-24,8.978524461065981e-24,9.292937398689033e-24
4.085292646323161,303.48914786211964,8.660530616887903e-24,8.863175576163418e-24,9.174914183661533e-24
4.087293646823412,303.3405698569243,8.548176956953041e-24,8.74905838956514e-24,9.058130528329319e-24
4.089294647323662,303.19213725805855,8.437039646546626e-24,8.636163424864922e-24,8.942577196962536e-24
4.091295647823912,303.0438498521733,8.327109097687648e-24,8.524481239758658e-24,8.828244979000633e-24
4.093296648324162,302.8957074263367,8.218375770502664e-24,8.414002433922653e-24,8.715124696918677e-24
4.0952976488244115,302.7477097680328,8.110830179088976e-24,8.304717654999202e-24,8.603207212382944e-24
4.097298649324662,302.59985666516087,8.004462895117625e-24,8.1966176024475e-24,8.492483430447609e-24
4.099299649824912,302.4521479060345,7.89926454906821e-24,8.089693029141786e-24,8.382944301660791e-24
4.101300650325163,302.3045832793803,7.795225829120314e-24,7.983934740726462e-24,8.274580822068803e-24
4.103301650825412,302.1571625743371,7.69233747785749e-24,7.879333592864608e-24,8.167384031228127e-24
4.105302651325663,302.0098855804545,7.590590287055917e-24,7.775880486628925e-24,8.061345008441733e-24
4.107303651825912,301.8627520876926,7.489975090933589e-24,7.673566362385125e-24,7.956454867533737e-24
4.109304652326163,301.71576188642035,7.39048275830971e-24,7.57238219259003e-24,7.852704750545951e-24
4.111305652826413,301.568914767415,7.292104184177663e-24,7.472318973979939e-24,7.750085820792613e-24
4.113306653326664,301.42221052186073,7.19483028121324e-24,7.373367719643984e-24,7.648589255729869e-24
4.115307653826913,301.2756489413481,7.098651971733689e-24,7.275519451473346e-24,7.548206240095654e-24
4.1173086543271635,301.12922981787256,7.003560180585895e-24,7.178765193443299e-24,7.448927959746728e-24
4.119309654827413,300.9829529438339,6.90954582938297e-24,7.083095966130725e-24,7.350745596571665e-24
4.1213106553276635,300.83681811203496,6.816599832426483e-24,6.988502782793032e-24,7.253650324789686e-24
4.123311655827914,300.6908251156809,6.724713094558557e-24,6.894976647247556e-24,7.157633308867131e-24
4.125312656328164,300.5449737483781,6.633876511081235e-24,6.802508553690012e-24,7.062685703191718e-24
4.127313656828414,300.39926380413306,6.544080969773918e-24,6.711089488490127e-24,6.968798653553369e-24
4.129314657328664,300.2536950773517,6.4553173549320866e-24,6.620710433900786e-24,6.875963300386453e-24
4.131315657828914,300.1082673628383,6.367576553251109e-24,6.5313623735224996e-24,6.78417078364101e-24
4.133316658329164,299.96298045579425,6.280849461287569e-24,6.4430362992774464e-24,6.693412249068142e-24
4.135317658829415,299.8178341518176,6.195126994158034e-24,6.3557232195775986e-24,6.6036788556388414e-24
4.137318659329665,299.6728282469016,6.110400095072708e-24,6.269414168310126e-24,6.514961783755877e-24
4.139319659829915,299.5279625374343,6.026659745265788e-24,6.1841002142277775e-24,6.427252243882889e-24
4.141320660330165,299.3832368201969,5.943896973862944e-24,6.0997724703093575e-24,6.340541485190512e-24
4.143321660830415,299.2386508923634,5.8621028672308904e-24,6.016422102657721e-24,6.254820803818498e-24
4.145322661330665,299.09420455149944,5.781268577376874e-24,5.934040338522507e-24,6.1700815503682626e-24
4.1473236618309155,298.94989759556114,5.701385329012218e-24,5.8526184730774384e-24,6.086315136277696e-24
